avg_dollar_volume,behavior,capital,close_date,close_price,close_reason,close_time_et,entry_date,entry_price,entry_rule,exit_price,held_sessions,highest_price,hold_days,id,initial_stop_price,latest_price,liquidity_cap,market_value,outcome,realized_pnl,realized_pnl_pct,selected_version,shares,status,stop_cap_pct,stop_price,strategy_id,strategy_source,technical_initial_stop_price,ticker,timeframe,unrealized_pnl,unrealized_pnl_pct,v3_quality_score,v3_reason
11364007072.33,v1_success_swing,153349.56,2025-10-10,239.0934,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-10-08,235.56,v1_breakout,247.338,2,240.1,10,V31-0647,212.6804,232.89,113640070.72,0.0,TRAILING_WIN,2300.24,1.5,v31_from_v2:v2_from_v1_success,651,CLOSED,,239.0934,AMD_swing_breakout_20,V2,212.6804,AMD,swing,0.0,-1.13,,
30832362789.21,v1_success_monthly,197384.26,2025-10-13,195.4585,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-10-09,192.57,v1_breakout,211.827,2,195.62,21,V31-0648,176.1686,183.16,308323627.89,0.0,TRAILING_WIN,2960.7,1.5,v31_from_v2:v2_from_v1_success,1025,CLOSED,,195.4585,NVDA_monthly_breakout_100,V2,176.1686,NVDA,monthly,0.0,-4.89,,
1382264235.06,raw_trend_resume_swing,260852.65,2025-10-15,143.8424,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2025-10-14,138.31,raw_trend_resume,143.8424,1,138.31,13,V31-0649,131.02,138.31,13822642.35,0.0,WIN,10434.12,4.0,v31_from_v3:v3_raw_rebuild,1886,CLOSED,,131.02,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,V3,131.02,LRCX,swing,0.0,-0.0,98.45,نقاط الجودة 98.45؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
5259047817.8,v1_success_swing,265149.5,2025-10-27,361.5675,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2025-10-23,344.35,v1_rsi_recovery,361.5675,2,358.3,10,V31-0650,324.05,354.11,52590478.18,0.0,WIN,13257.47,5.0,v31_from_v2:v2_from_v1_success,770,CLOSED,,358.124,AVGO_swing_rsi_7_30,V2,324.05,AVGO,swing,0.0,2.83,,
16201464061.37,v1_success_swing,159086.68,2025-10-28,259.243,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-10-24,252.92,v1_breakout,265.566,2,260.42,10,V31-0651,226.4561,259.76,162014640.61,0.0,TRAILING_WIN,3977.17,2.5,v31_from_v2:v2_from_v1_success,629,CLOSED,,259.243,AMD_swing_breakout_20,V2,226.4561,AMD,swing,0.0,2.7,,
28513248799.03,v1_success_monthly,271993.59,2025-10-30,212.0866,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-10-28,201.03,v1_breakout,221.133,2,212.1899,21,V31-0652,181.994,207.04,285132487.99,0.0,TRAILING_WIN,14959.58,5.5,v31_from_v2:v2_from_v1_success,1353,CLOSED,,212.0866,NVDA_monthly_breakout_100,V2,181.994,NVDA,monthly,0.0,2.99,,
5176345629.24,v1_success_swing,277752.26,2025-11-12,360.1819,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-11-10,358.39,v1_rsi_recovery,376.3095,2,361.885,10,V31-0653,337.27,351.96,51763456.29,0.0,TRAILING_WIN,1388.71,0.5,v31_from_v2:v2_from_v1_success,775,CLOSED,,360.1819,AVGO_swing_rsi_7_30,V2,337.27,AVGO,swing,0.0,-1.79,,
1528958410.62,raw_pullback_swing,166824.0,2025-11-12,159.6744,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-11-10,158.88,raw_pullback_reversal,165.2352,2,160.04,10,V31-0654,146.88,158.94,15289584.11,0.0,TRAILING_WIN,834.12,0.5,v31_from_v3:v3_raw_rebuild,1050,CLOSED,,159.6744,SHOP_swing_raw_pullback_8_7_4_10_none,V3,146.88,SHOP,swing,0.0,0.04,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
1528958410.62,raw_pullback_monthly,100094.4,2025-11-12,159.6744,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-11-10,158.88,raw_pullback_reversal,168.4128,2,160.04,21,V31-0655,145.16,158.94,15289584.11,0.0,TRAILING_WIN,500.47,0.5,v31_from_v3:v3_raw_rebuild,630,CLOSED,,159.6744,SHOP_monthly_raw_pullback_8_7_6_21_none,V3,145.16,SHOP,monthly,0.0,0.04,96.16,نقاط الجودة 96.16؛ فوز 100.00%؛ متوسط 2.80%؛ أسوأ 1.00%
919451717.87,v1_success_monthly,279003.65,2025-11-13,132.41,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,10:00:00,2025-11-12,134.98,v1_rsi_recovery,148.478,1,134.98,21,V31-0656,132.41,134.98,9194517.18,0.0,LOSS,-5312.18,-1.9,v31_from_v2:v2_from_v1_success,2067,CLOSED,,132.41,ANET_monthly_rsi_21_45,V2,132.41,ANET,monthly,0.0,-0.0,,
1574315343.33,raw_pullback_swing,276967.39,2025-11-19,146.068,تحقق الهدف - تنفيذ خمس دقائق,09:55:00,2025-11-18,140.45,raw_pullback_reversal,146.068,1,140.45,10,V31-0657,136.18,140.45,15743153.43,0.0,WIN,11078.71,4.0,v31_from_v3:v3_raw_rebuild,1972,CLOSED,,136.18,SHOP_swing_raw_pullback_8_7_4_10_none,V3,136.18,SHOP,swing,0.0,-0.0,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
1574315343.33,raw_pullback_monthly,166152.35,2025-11-20,148.877,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2025-11-18,140.45,raw_pullback_reversal,148.877,2,147.05,21,V31-0658,136.18,146.0,15743153.43,0.0,WIN,9969.14,6.0,v31_from_v3:v3_raw_rebuild,1183,CLOSED,,146.7702,SHOP_monthly_raw_pullback_8_7_6_21_none,V3,136.18,SHOP,monthly,0.0,3.95,96.16,نقاط الجودة 96.16؛ فوز 100.00%؛ متوسط 2.80%؛ أسوأ 1.00%
5149828041.35,v1_success_monthly,214778.53,2025-11-21,375.6852,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-11-19,354.42,v1_rsi_recovery,389.862,2,376.08,21,V31-0659,329.06,346.82,51498280.41,0.0,TRAILING_WIN,12886.7,6.0,v31_from_v2:v2_from_v1_success,606,CLOSED,,375.6852,AVGO_monthly_rsi_14_30,V2,329.06,AVGO,monthly,0.0,-2.14,,
1372298890.24,raw_pullback_monthly,128973.52,2025-11-20,78.44,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,12:15:00,2025-11-19,81.32,raw_pullback_reversal,86.1992,1,81.32,25,V31-0660,78.44,81.32,13722988.9,0.0,LOSS,-4567.68,-3.54,v31_from_v3:v3_raw_rebuild,1586,CLOSED,,78.44,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,78.44,MRVL,monthly,0.0,-0.0,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
1604669394.4,raw_pullback_swing,77380.0,2025-11-20,151.84,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2025-11-19,146.0,raw_pullback_reversal,151.84,1,146.0,10,V31-0661,136.18,146.0,16046693.94,0.0,WIN,3095.2,4.0,v31_from_v3:v3_raw_rebuild,530,CLOSED,,136.18,SHOP_swing_raw_pullback_8_7_4_10_none,V3,136.18,SHOP,swing,0.0,0.0,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
1202456143.6,raw_pullback_monthly,289864.79,2025-11-24,151.209,تحقق الهدف - تنفيذ خمس دقائق,11:05:00,2025-11-21,142.65,raw_pullback_reversal,151.209,1,142.65,25,V31-0662,135.5,142.65,12024561.44,0.0,WIN,17391.9,6.0,v31_from_v3:v3_raw_rebuild,2032,CLOSED,,135.5,LRCX_monthly_raw_pullback_3_5_6_25_none,V3,135.5,LRCX,monthly,0.0,-0.0,104.66,نقاط الجودة 104.66؛ فوز 100.00%؛ متوسط 3.45%؛ أسوأ 1.00%
1475182306.36,raw_pullback_monthly,174030.14,2025-11-24,82.097,تحقق الهدف - تنفيذ خمس دقائق,12:25:00,2025-11-21,77.45,raw_pullback_reversal,82.097,1,77.45,25,V31-0663,73.62,77.45,14751823.06,0.0,WIN,10441.82,6.0,v31_from_v3:v3_raw_rebuild,2247,CLOSED,,73.62,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,73.62,MRVL,monthly,0.0,-0.0,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
1092720587.53,v1_success_swing,301096.32,2025-11-28,128.166,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:55:00,2025-11-25,125.04,v1_rsi_recovery,131.292,2,128.475,10,V31-0664,114.52,127.65,10927205.88,0.0,TRAILING_WIN,7527.41,2.5,v31_from_v2:v2_from_v1_success,2408,CLOSED,,128.166,ANET_swing_rsi_14_30,V2,114.52,ANET,swing,0.0,2.09,,
34583591639.19,v1_success_swing,304064.8,2025-12-03,185.3176,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-01,179.92,v1_rsi_recovery,188.916,2,185.66,10,V31-0665,169.55,181.46,345835916.39,0.0,TRAILING_WIN,9121.94,3.0,v31_from_v2:v2_from_v1_success,1690,CLOSED,,185.3176,NVDA_swing_rsi_21_35,V2,169.55,NVDA,swing,0.0,0.86,,
2084941554.68,raw_breakout_swing,307714.19,2025-12-05,102.705,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-03,100.2,raw_breakout,104.208,2,102.77,8,V31-0666,89.5183,98.19,20849415.55,0.0,TRAILING_WIN,7692.86,2.5,v31_from_v3:v3_raw_rebuild,3071,CLOSED,,102.705,MRVL_swing_raw_breakout_20_4_8_40_none,V3,89.5183,MRVL,swing,0.0,-2.01,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
34875742495.77,v1_success_swing,184663.66,2025-12-08,184.2969,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-04,183.38,v1_rsi_recovery,192.549,2,184.66,10,V31-0667,169.55,182.41,348757424.96,0.0,TRAILING_WIN,923.32,0.5,v31_from_v2:v2_from_v1_success,1007,CLOSED,,184.2969,NVDA_swing_rsi_21_35,V2,169.55,NVDA,swing,0.0,-0.53,,
825842162.6,v1_success_monthly,311185.7,2025-12-11,133.9412,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-09,130.04,v1_rsi_recovery,143.044,2,134.4399,21,V31-0668,115.5093,132.36,8258421.63,0.0,TRAILING_WIN,9335.59,3.0,v31_from_v2:v2_from_v1_success,2393,CLOSED,,133.9412,ANET_monthly_rsi_21_45,V2,115.5093,ANET,monthly,0.0,1.78,,
2359159572.29,raw_pullback_monthly,186696.93,2026-01-06,93.857,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-10,92.47,raw_pullback_reversal,98.0182,17,93.87,25,V31-0669,75.2796,90.23,23591595.72,0.0,TRAILING_WIN,2800.35,1.5,v31_from_v3:v3_raw_rebuild,2019,CLOSED,,93.857,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,75.2796,MRVL,monthly,0.0,-2.42,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
825763843.44,v1_success_monthly,240154.93,2025-12-30,135.0619,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-11,134.39,v1_rsi_recovery,147.829,12,135.299,21,V31-0670,120.8686,134.15,8257638.43,0.0,TRAILING_WIN,1200.69,0.5,v31_from_v2:v2_from_v1_success,1787,CLOSED,,135.0619,ANET_monthly_rsi_21_45,V2,120.8686,ANET,monthly,0.0,-0.18,,
38417019669.15,raw_breakout_swing,144018.93,2025-12-17,489.5693,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-15,475.31,raw_breakout,494.3224,2,491.5,10,V31-0671,447.5309,489.88,384170196.69,0.0,TRAILING_WIN,4320.57,3.0,v31_from_v3:v3_raw_rebuild,303,CLOSED,,489.5693,TSLA_swing_raw_breakout_55_4_10_40_none,V3,447.5309,TSLA,swing,0.0,3.07,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
38417019669.15,raw_breakout_monthly,86506.42,2025-12-17,489.5693,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-15,475.31,raw_breakout,503.8286,2,491.5,10,V31-0672,433.6414,489.88,384170196.69,0.0,TRAILING_WIN,2595.19,3.0,v31_from_v3:v3_raw_rebuild,182,CLOSED,,489.5693,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,433.6414,TSLA,monthly,0.0,3.07,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
13196814348.15,v1_success_monthly,146695.15,2025-12-23,343.7636,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-19,340.36,v1_rsi_recovery,374.396,2,344.77,21,V31-0673,321.42,341.45,131968143.48,0.0,TRAILING_WIN,1466.96,1.0,v31_from_v2:v2_from_v1_success,431,CLOSED,,343.7636,AVGO_monthly_rsi_14_30,V2,321.42,AVGO,monthly,0.0,0.32,,
13025145455.87,v1_success_swing,147413.04,2025-12-26,352.8132,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2025-12-23,349.32,v1_rsi_recovery,366.786,2,352.86,10,V31-0674,321.42,350.22,130251454.56,0.0,TRAILING_WIN,1474.13,1.0,v31_from_v2:v2_from_v1_success,422,CLOSED,,352.8132,AVGO_swing_rsi_7_30,V2,321.42,AVGO,swing,0.0,0.26,,
12840375569.78,v1_success_monthly,244515.05,2026-01-07,348.5713,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-05,343.42,v1_rsi_recovery,377.762,2,348.89,21,V31-0675,321.42,343.77,128403755.7,0.0,TRAILING_WIN,3667.72,1.5,v31_from_v2:v2_from_v1_success,712,CLOSED,,348.5713,AVGO_monthly_rsi_14_30,V2,321.42,AVGO,monthly,0.0,0.1,,
844476410.44,raw_pullback_swing,146763.44,2026-01-07,168.7031,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-05,166.21,raw_pullback_reversal,172.8584,2,168.91,10,V31-0676,155.15,168.45,8444764.1,0.0,TRAILING_WIN,2201.4,1.5,v31_from_v3:v3_raw_rebuild,883,CLOSED,,168.7031,SHOP_swing_raw_pullback_8_7_4_10_none,V3,155.15,SHOP,swing,0.0,1.35,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
844476410.44,raw_pullback_monthly,88091.3,2026-01-07,168.7031,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-05,166.21,raw_pullback_reversal,176.1826,2,168.91,21,V31-0677,155.15,168.45,8444764.1,0.0,TRAILING_WIN,1321.34,1.5,v31_from_v3:v3_raw_rebuild,530,CLOSED,,168.7031,SHOP_monthly_raw_pullback_8_7_6_21_none,V3,155.15,SHOP,monthly,0.0,1.35,96.16,نقاط الجودة 96.16؛ فوز 100.00%؛ متوسط 2.80%؛ أسوأ 1.00%
12426057052.95,v1_success_swing,323236.89,2026-01-13,353.5942,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-09,344.97,v1_rsi_recovery,362.2185,2,353.9,10,V31-0678,330.5,352.21,124260570.53,0.0,TRAILING_WIN,8080.88,2.5,v31_from_v2:v2_from_v1_success,937,CLOSED,,353.5942,AVGO_swing_rsi_7_30,V2,330.5,AVGO,swing,0.0,2.1,,
665150976.23,v1_success_monthly,326514.07,2026-01-16,133.1782,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-13,129.93,v1_rsi_recovery,142.923,3,133.34,21,V31-0679,120.0,130.59,6651509.76,0.0,TRAILING_WIN,8162.75,2.5,v31_from_v2:v2_from_v1_success,2513,CLOSED,,133.1782,ANET_monthly_rsi_21_45,V2,120.0,ANET,monthly,0.0,0.51,,
6785183588.18,v1_success_swing,329736.0,2026-01-23,262.29,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-01-21,249.8,v1_breakout,262.29,2,256.05,10,V31-0680,228.2584,253.73,67851835.88,0.0,WIN,16486.8,5.0,v31_from_v2:v2_from_v1_success,1320,CLOSED,,256.045,AMD_swing_breakout_20,V2,228.2584,AMD,swing,0.0,1.57,,
7181125176.56,v1_success_swing,336285.59,2026-01-30,237.2972,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-23,259.68,v1_breakout,272.664,5,260.5298,10,V31-0681,237.2972,252.18,71811251.77,0.0,LOSS,-28985.72,-8.62,v31_from_v2:v2_from_v1_success,1295,CLOSED,,237.2972,AMD_swing_breakout_20,V2,237.2972,AMD,swing,0.0,-2.89,,
781951074.42,raw_pullback_swing,201870.96,2026-01-29,141.3372,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-23,137.89,raw_pullback_reversal,143.4056,4,141.66,10,V31-0682,134.68,138.92,7819510.74,0.0,TRAILING_WIN,5046.7,2.5,v31_from_v3:v3_raw_rebuild,1464,CLOSED,,141.3372,SHOP_swing_raw_pullback_8_7_4_10_none,V3,134.68,SHOP,swing,0.0,0.75,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
781951074.42,raw_pullback_monthly,121067.42,2026-01-29,141.3372,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-23,137.89,raw_pullback_reversal,146.1634,4,141.66,21,V31-0683,134.68,138.92,7819510.74,0.0,TRAILING_WIN,3026.64,2.5,v31_from_v3:v3_raw_rebuild,878,CLOSED,,141.3372,SHOP_monthly_raw_pullback_8_7_6_21_none,V3,134.68,SHOP,monthly,0.0,0.75,96.16,نقاط الجودة 96.16؛ فوز 100.00%؛ متوسط 2.80%؛ أسوأ 1.00%
7238668351.29,v1_success_swing,72766.4,2026-01-28,334.5955,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-26,324.85,v1_rsi_recovery,341.0925,2,334.76,10,V31-0684,314.11,332.79,72386683.51,0.0,TRAILING_WIN,2182.99,3.0,v31_from_v2:v2_from_v1_success,224,CLOSED,,334.5955,AVGO_swing_rsi_7_30,V2,314.11,AVGO,swing,0.0,2.44,,
664162091.06,raw_rsi_recovery_swing,43660.14,2026-01-28,188.8255,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-26,184.22,raw_rsi_recovery,191.5888,2,189.39,5,V31-0685,178.78,183.5,6641620.91,0.0,TRAILING_WIN,1091.5,2.5,v31_from_v3:v3_raw_rebuild,237,CLOSED,,188.8255,PANW_swing_raw_rsi_10_30_4_5_none,V3,178.78,PANW,swing,0.0,-0.39,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
664162091.06,raw_rsi_recovery_monthly,26159.24,2026-01-28,188.8255,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-26,184.22,raw_rsi_recovery,195.2732,2,189.39,10,V31-0686,177.23,183.5,6641620.91,0.0,TRAILING_WIN,653.98,2.5,v31_from_v3:v3_raw_rebuild,142,CLOSED,,188.8255,PANW_monthly_raw_rsi_10_30_6_10_none,V3,177.23,PANW,monthly,0.0,-0.39,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
7412171273.26,v1_success_swing,206706.26,2026-02-02,337.3446,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-29,330.73,v1_rsi_recovery,347.2665,2,338.195,10,V31-0687,314.11,331.3,74121712.73,0.0,TRAILING_WIN,4134.11,2.0,v31_from_v2:v2_from_v1_success,625,CLOSED,,337.3446,AVGO_swing_rsi_7_30,V2,314.11,AVGO,swing,0.0,0.17,,
988350593.4,raw_pullback_swing,123961.32,2026-01-30,134.68,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,12:00:00,2026-01-29,143.64,raw_pullback_reversal,149.3856,1,143.64,10,V31-0688,134.68,143.64,9883505.93,0.0,LOSS,-7732.48,-6.24,v31_from_v3:v3_raw_rebuild,863,CLOSED,,134.68,SHOP_swing_raw_pullback_8_7_4_10_none,V3,134.68,SHOP,swing,0.0,-0.0,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
988350593.4,raw_pullback_monthly,74405.52,2026-01-30,134.68,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,12:00:00,2026-01-29,143.64,raw_pullback_reversal,152.2584,1,143.64,21,V31-0689,134.68,143.64,9883505.93,0.0,LOSS,-4641.28,-6.24,v31_from_v3:v3_raw_rebuild,518,CLOSED,,134.68,SHOP_monthly_raw_pullback_8_7_6_21_none,V3,134.68,SHOP,monthly,0.0,-0.0,96.16,نقاط الجودة 96.16؛ فوز 100.00%؛ متوسط 2.80%؛ أسوأ 1.00%
1118640151.98,raw_pullback_swing,326269.59,2026-02-03,130.43,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-02,132.2,raw_pullback_reversal,137.488,1,132.2,10,V31-0690,130.43,132.2,11186401.52,0.0,LOSS,-4368.35,-1.34,v31_from_v3:v3_raw_rebuild,2468,CLOSED,,130.43,SHOP_swing_raw_pullback_8_7_4_10_none,V3,130.43,SHOP,swing,0.0,-0.0,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
1118640151.98,raw_pullback_monthly,195788.19,2026-02-03,130.43,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-02,132.2,raw_pullback_reversal,140.132,1,132.2,21,V31-0691,130.43,132.2,11186401.52,0.0,LOSS,-2621.36,-1.34,v31_from_v3:v3_raw_rebuild,1481,CLOSED,,130.43,SHOP_monthly_raw_pullback_8_7_6_21_none,V3,130.43,SHOP,monthly,0.0,-0.0,96.16,نقاط الجودة 96.16؛ فوز 100.00%؛ متوسط 2.80%؛ أسوأ 1.00%
7462668937.28,v1_success_monthly,323452.49,2026-02-06,324.9928,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-04,308.05,v1_rsi_recovery,338.855,2,326.53,21,V31-0692,295.3,310.51,74626689.37,0.0,TRAILING_WIN,17789.95,5.5,v31_from_v2:v2_from_v1_success,1050,CLOSED,,324.9928,AVGO_monthly_rsi_14_30,V2,295.3,AVGO,monthly,0.0,0.8,,
882872283.44,raw_pullback_monthly,194133.36,2026-02-06,78.6626,تحقق الهدف - تنفيذ خمس دقائق,09:35:00,2026-02-05,74.21,raw_pullback_reversal,78.6626,1,74.21,25,V31-0693,70.685,74.21,8828722.83,0.0,WIN,11648.0,6.0,v31_from_v3:v3_raw_rebuild,2616,CLOSED,,70.685,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,70.685,MRVL,monthly,0.0,-0.0,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
8310227050.4,v1_success_swing,335250.45,2026-02-09,349.566,تحقق الهدف - تنفيذ خمس دقائق,12:05:00,2026-02-06,332.92,v1_rsi_recovery,349.566,1,332.92,10,V31-0694,300.8373,332.92,83102270.5,0.0,WIN,16762.51,5.0,v31_from_v2:v2_from_v1_success,1007,CLOSED,,300.8373,AVGO_swing_rsi_7_30,V2,300.8373,AVGO,swing,0.0,0.0,,
974849595.37,raw_pullback_monthly,201181.67,2026-02-10,82.6884,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-06,80.28,raw_pullback_reversal,85.0968,2,83.06,25,V31-0695,70.685,82.35,9748495.95,0.0,TRAILING_WIN,6035.46,3.0,v31_from_v3:v3_raw_rebuild,2506,CLOSED,,82.6884,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,70.685,MRVL,monthly,0.0,2.58,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
1589405292.15,raw_pullback_swing,344438.67,2026-02-11,132.3296,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-02-10,127.24,raw_pullback_reversal,132.3296,1,127.24,10,V31-0696,112.47,127.24,15894052.92,0.0,WIN,13777.56,4.0,v31_from_v3:v3_raw_rebuild,2707,CLOSED,,112.47,SHOP_swing_raw_pullback_8_7_4_10_none,V3,112.47,SHOP,swing,0.0,-0.0,95.21,نقاط الجودة 95.21؛ فوز 100.00%؛ متوسط 2.43%؛ أسوأ 1.00%
1589405292.15,raw_pullback_monthly,206637.76,2026-02-11,134.8744,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-02-10,127.24,raw_pullback_reversal,134.8744,1,127.24,21,V31-0697,108.7867,127.24,15894052.92,0.0,WIN,12398.27,6.0,v31_from_v3:v3_raw_rebuild,1624,CLOSED,,108.7867,SHOP_monthly_raw_pullback_8_7_6_21_none,V3,108.7867,SHOP,monthly,0.0,-0.0,96.16,نقاط الجودة 96.16؛ فوز 100.00%؛ متوسط 2.80%؛ أسوأ 1.00%
1376401530.79,raw_rsi_recovery_swing,354925.79,2026-02-13,169.3224,تحقق الهدف - تنفيذ خمس دقائق,09:45:00,2026-02-12,162.81,raw_rsi_recovery,169.3224,1,162.81,5,V31-0698,151.71,162.81,13764015.31,0.0,WIN,14197.04,4.0,v31_from_v3:v3_raw_rebuild,2180,CLOSED,,151.71,PANW_swing_raw_rsi_10_30_4_5_none,V3,151.71,PANW,swing,0.0,-0.0,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
1376401530.79,raw_rsi_recovery_monthly,212955.48,2026-02-17,170.1364,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-12,162.81,raw_rsi_recovery,172.5786,2,170.49,10,V31-0699,151.71,166.95,13764015.31,0.0,TRAILING_WIN,9582.93,4.5,v31_from_v3:v3_raw_rebuild,1308,CLOSED,,170.1364,PANW_monthly_raw_rsi_10_30_6_10_none,V3,151.71,PANW,monthly,0.0,2.54,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
