avg_dollar_volume,behavior,capital,close_date,close_price,close_reason,close_time_et,entry_date,entry_price,entry_rule,exit_price,held_sessions,highest_price,hold_days,id,initial_stop_price,latest_price,liquidity_cap,market_value,outcome,realized_pnl,realized_pnl_pct,selected_version,shares,status,stop_cap_pct,stop_price,strategy_id,strategy_source,technical_initial_stop_price,ticker,timeframe,unrealized_pnl,unrealized_pnl_pct
844476410.44,ارتداد,48865.74,2026-01-07,168.7031,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-05,166.21,ارتداد زخم,172.8584,2,168.91,10,V31-0676,155.15,168.45,8444764.1,0.0,TRAILING_WIN,732.97,1.5,السياسة المعتمدة,294,CLOSED,,168.7031,SHOP_swing_rebound_approved,معتمد,155.15,SHOP,swing,0.0,1.35
844476410.44,ارتداد,29252.96,2026-01-07,168.7031,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-05,166.21,ارتداد زخم,176.1826,2,168.91,21,V31-0677,155.15,168.45,8444764.1,0.0,TRAILING_WIN,438.79,1.5,السياسة المعتمدة,176,CLOSED,,168.7031,SHOP_monthly_rebound_approved,معتمد,155.15,SHOP,monthly,0.0,1.35
12426057052.95,ارتداد,107285.67,2026-01-13,353.5942,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-09,344.97,ارتداد زخم,362.2185,2,353.9,10,V31-0678,330.5,352.21,124260570.53,0.0,TRAILING_WIN,2682.13,2.5,السياسة المعتمدة,311,CLOSED,,353.5942,AVGO_swing_rebound_approved,معتمد,330.5,AVGO,swing,0.0,2.1
665150976.23,ارتداد,108621.47,2026-01-16,133.1782,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-13,129.93,ارتداد زخم,142.923,3,133.34,21,V31-0679,120.0,130.59,6651509.76,0.0,TRAILING_WIN,2715.51,2.5,السياسة المعتمدة,836,CLOSED,,133.1782,ANET_monthly_rebound_approved,معتمد,120.0,ANET,monthly,0.0,0.51
6715862964.19,اختراق,109585.15,2026-01-23,262.7041,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-01-21,250.1944,قاعدة اختراق,262.7041,2,256.05,10,V31-0680,228.6356,253.73,67158629.64,0.0,WIN,5479.25,5.0,السياسة المعتمدة,438,CLOSED,,255.1983,AMD_swing_breakout_approved,معتمد,228.6356,AMD,swing,0.0,1.41
7111804552.57,اختراق,111922.08,2026-01-30,237.2801,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-23,259.68,قاعدة اختراق,272.664,5,260.5298,10,V31-0681,237.2801,252.18,71118045.53,0.0,LOSS,-9654.36,-8.63,السياسة المعتمدة,431,CLOSED,,237.2801,AMD_swing_breakout_approved,معتمد,237.2801,AMD,swing,0.0,-2.89
835463304.52,ارتداد,67152.43,2026-01-29,141.3372,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-23,137.89,ارتداد زخم,143.4056,4,141.66,10,V31-0682,134.68,138.92,8354633.05,0.0,TRAILING_WIN,1678.79,2.5,السياسة المعتمدة,487,CLOSED,,141.3372,SHOP_swing_rebound_approved,معتمد,134.68,SHOP,swing,0.0,0.75
835463304.52,ارتداد,40263.88,2026-01-29,141.3372,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-23,137.89,ارتداد زخم,146.1634,4,141.66,21,V31-0683,134.68,138.92,8354633.05,0.0,TRAILING_WIN,1006.58,2.5,السياسة المعتمدة,292,CLOSED,,141.3372,SHOP_monthly_rebound_approved,معتمد,134.68,SHOP,monthly,0.0,0.75
7691499413.34,ارتداد,24038.9,2026-01-28,334.5955,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-26,324.85,ارتداد زخم,341.0925,2,334.76,10,V31-0684,314.11,332.79,76914994.13,0.0,TRAILING_WIN,721.17,3.0,السياسة المعتمدة,74,CLOSED,,334.5955,AVGO_swing_rebound_approved,معتمد,314.11,AVGO,swing,0.0,2.44
7865002335.3,ارتداد,68461.11,2026-02-02,337.3446,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-01-29,330.73,ارتداد زخم,347.2665,2,338.195,10,V31-0685,314.11,331.3,78650023.35,0.0,TRAILING_WIN,1369.22,2.0,السياسة المعتمدة,207,CLOSED,,337.3446,AVGO_swing_rebound_approved,معتمد,314.11,AVGO,swing,0.0,0.17
1041862823.5,ارتداد,41081.04,2026-01-30,134.68,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,12:00:00,2026-01-29,143.64,ارتداد زخم,149.3856,1,143.64,10,V31-0686,134.68,143.64,10418628.24,0.0,LOSS,-2562.56,-6.24,السياسة المعتمدة,286,CLOSED,,134.68,SHOP_swing_rebound_approved,معتمد,134.68,SHOP,swing,0.0,-0.0
1041862823.5,ارتداد,24706.08,2026-01-30,134.68,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,12:00:00,2026-01-29,143.64,ارتداد زخم,152.2584,1,143.64,21,V31-0687,134.68,143.64,10418628.24,0.0,LOSS,-1541.12,-6.24,السياسة المعتمدة,172,CLOSED,,134.68,SHOP_monthly_rebound_approved,معتمد,134.68,SHOP,monthly,0.0,-0.0
1172152382.08,ارتداد,108271.8,2026-02-03,130.43,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-02,132.2,ارتداد زخم,137.488,1,132.2,10,V31-0688,130.43,132.2,11721523.82,0.0,LOSS,-1449.63,-1.34,السياسة المعتمدة,819,CLOSED,,130.43,SHOP_swing_rebound_approved,معتمد,130.43,SHOP,swing,0.0,-0.0
1172152382.08,ارتداد,64910.2,2026-02-03,130.43,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-02,132.2,ارتداد زخم,140.132,1,132.2,21,V31-0689,130.43,132.2,11721523.82,0.0,LOSS,-869.07,-1.34,السياسة المعتمدة,491,CLOSED,,130.43,SHOP_monthly_rebound_approved,معتمد,130.43,SHOP,monthly,0.0,-0.0
7915499999.33,ارتداد,107201.4,2026-02-06,324.9928,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-04,308.05,ارتداد زخم,338.855,2,326.53,21,V31-0690,295.3,310.51,79154999.99,0.0,TRAILING_WIN,5896.09,5.5,السياسة المعتمدة,348,CLOSED,,324.9928,AVGO_monthly_rebound_approved,معتمد,295.3,AVGO,monthly,0.0,0.8
882872283.44,ارتداد,64488.49,2026-02-06,78.6626,تحقق الهدف - تنفيذ خمس دقائق,09:35:00,2026-02-05,74.21,ارتداد زخم,78.6626,1,74.21,25,V31-0691,70.685,74.21,8828722.83,0.0,WIN,3869.31,6.0,السياسة المعتمدة,869,CLOSED,,70.685,MRVL_monthly_rebound_approved,معتمد,70.685,MRVL,monthly,0.0,-0.0
8631710506.39,ارتداد,111195.28,2026-02-09,349.566,تحقق الهدف - تنفيذ خمس دقائق,12:05:00,2026-02-06,332.92,ارتداد زخم,349.566,1,332.92,10,V31-0692,300.8229,332.92,86317105.06,0.0,WIN,5559.76,5.0,السياسة المعتمدة,334,CLOSED,,300.8229,AVGO_swing_rebound_approved,معتمد,300.8229,AVGO,swing,0.0,0.0
974849595.37,ارتداد,66792.96,2026-02-10,82.6884,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-06,80.28,ارتداد زخم,85.0968,2,83.06,25,V31-0693,70.685,82.35,9748495.95,0.0,TRAILING_WIN,2003.79,3.0,السياسة المعتمدة,832,CLOSED,,82.6884,MRVL_monthly_rebound_approved,معتمد,70.685,MRVL,monthly,0.0,2.58
1649881857.84,ارتداد,114261.52,2026-02-11,132.3296,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-02-10,127.24,ارتداد زخم,132.3296,1,127.24,10,V31-0694,112.4686,127.24,16498818.58,0.0,WIN,4570.46,4.0,السياسة المعتمدة,898,CLOSED,,112.4686,SHOP_swing_rebound_approved,معتمد,112.4686,SHOP,swing,0.0,-0.0
1649881857.84,ارتداد,68582.36,2026-02-11,134.8744,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-02-10,127.24,ارتداد زخم,134.8744,1,127.24,21,V31-0695,108.7867,127.24,16498818.58,0.0,WIN,4114.94,6.0,السياسة المعتمدة,539,CLOSED,,108.7867,SHOP_monthly_rebound_approved,معتمد,108.7867,SHOP,monthly,0.0,-0.0
1458170535.33,ارتداد,117711.63,2026-02-13,169.3224,تحقق الهدف - تنفيذ خمس دقائق,09:45:00,2026-02-12,162.81,ارتداد زخم,169.3224,1,162.81,5,V31-0696,151.71,162.81,14581705.35,0.0,WIN,4708.47,4.0,السياسة المعتمدة,723,CLOSED,,151.71,PANW_swing_rebound_approved,معتمد,151.71,PANW,swing,0.0,-0.0
1458170535.33,ارتداد,70659.54,2026-02-17,170.1364,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-12,162.81,ارتداد زخم,172.5786,2,170.49,10,V31-0697,151.71,166.95,14581705.35,0.0,TRAILING_WIN,3179.66,4.5,السياسة المعتمدة,434,CLOSED,,170.1364,PANW_monthly_rebound_approved,معتمد,151.71,PANW,monthly,0.0,2.54
9600004444.11,ارتداد,120756.79,2026-02-26,335.2547,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-24,325.49,ارتداد زخم,341.7645,2,335.91,10,V31-0698,314.45,332.31,96000044.44,0.0,TRAILING_WIN,3622.7,3.0,السياسة المعتمدة,371,CLOSED,,335.2547,AVGO_swing_rebound_approved,معتمد,314.45,AVGO,swing,0.0,2.1
1110951929.13,ارتداد,72626.28,2026-02-26,133.2769,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-02-24,128.77,ارتداد زخم,141.647,2,133.78,21,V31-0699,124.38,132.89,11109519.29,0.0,TRAILING_WIN,2541.89,3.5,السياسة المعتمدة,564,CLOSED,,133.2769,ANET_monthly_rebound_approved,معتمد,124.38,ANET,monthly,0.0,3.2
14880271313.3,ارتداد,123201.64,2026-03-05,333.4065,تحقق الهدف - تنفيذ خمس دقائق,10:00:00,2026-03-04,317.53,ارتداد زخم,333.4065,1,317.53,10,V31-0700,307.2,317.53,148802713.13,0.0,WIN,6160.08,5.0,السياسة المعتمدة,388,CLOSED,,307.2,AVGO_swing_rebound_approved,معتمد,307.2,AVGO,swing,0.0,-0.0
14880271313.3,ارتداد,73984.49,2026-03-06,334.9941,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-04,317.53,ارتداد زخم,349.283,2,336.12,21,V31-0701,295.3,332.77,148802713.13,0.0,TRAILING_WIN,4069.14,5.5,السياسة المعتمدة,233,CLOSED,,334.9941,AVGO_monthly_rebound_approved,معتمد,295.3,AVGO,monthly,0.0,4.8
1034586876.24,ارتداد,44493.9,2026-03-06,138.8749,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-04,134.83,ارتداد زخم,148.313,2,139.48,21,V31-0702,122.37,139.4,10345868.76,0.0,TRAILING_WIN,1334.82,3.0,السياسة المعتمدة,330,CLOSED,,138.8749,ANET_monthly_rebound_approved,معتمد,122.37,ANET,monthly,0.0,3.39
1534634009.32,اختراق,127995.53,2026-03-10,92.7049,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-06,89.57,قاعدة اختراق,93.1528,2,92.925,8,V31-0703,81.0457,92.65,15346340.09,0.0,TRAILING_WIN,4479.77,3.5,السياسة المعتمدة,1429,CLOSED,,92.7049,MRVL_swing_breakout_approved,معتمد,81.0457,MRVL,swing,0.0,3.44
1534634009.32,ارتداد,76851.06,2026-03-10,92.7049,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-06,89.57,ارتداد زخم,94.9442,2,92.925,25,V31-0704,76.7835,92.65,15346340.09,0.0,TRAILING_WIN,2689.74,3.5,السياسة المعتمدة,858,CLOSED,,92.7049,MRVL_monthly_rebound_approved,معتمد,76.7835,MRVL,monthly,0.0,3.44
2470361610.76,ارتداد,46030.7,2026-03-11,220.6517,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-09,211.15,ارتداد زخم,223.819,2,220.8199,25,V31-0705,194.08,215.23,24703616.11,0.0,TRAILING_WIN,2071.37,4.5,السياسة المعتمدة,218,CLOSED,,220.6517,LRCX_monthly_rebound_approved,معتمد,194.08,LRCX,monthly,0.0,1.93
871223858.55,ارتداد,131700.03,2026-03-17,136.2414,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-13,133.57,ارتداد زخم,146.927,2,136.28,21,V31-0706,122.37,135.35,8712238.59,0.0,TRAILING_WIN,2633.99,2.0,السياسة المعتمدة,986,CLOSED,,136.2414,ANET_monthly_rebound_approved,معتمد,122.37,ANET,monthly,0.0,1.33
1809366411.13,ارتداد,79033.54,2026-03-18,93.4116,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-16,91.58,ارتداد زخم,97.0748,2,93.44,25,V31-0707,76.1895,90.79,18093664.11,0.0,TRAILING_WIN,1580.67,2.0,السياسة المعتمدة,863,CLOSED,,93.4116,MRVL_monthly_rebound_approved,معتمد,76.1895,MRVL,monthly,0.0,-0.86
728060876.2,ارتداد,133348.61,2026-03-24,138.111,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-18,136.07,ارتداد زخم,149.677,4,138.21,21,V31-0708,122.37,135.88,7280608.76,0.0,TRAILING_WIN,2000.17,1.5,السياسة المعتمدة,980,CLOSED,,138.111,ANET_monthly_rebound_approved,معتمد,122.37,ANET,monthly,0.0,-0.14
20832873879.95,ارتداد,79982.48,2026-03-25,324.1225,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-23,322.51,ارتداد زخم,338.6355,2,324.3999,10,V31-0709,308.51,318.29,208328738.8,0.0,TRAILING_WIN,399.9,0.5,السياسة المعتمدة,248,CLOSED,,324.1225,AVGO_swing_rebound_approved,معتمد,308.51,AVGO,swing,0.0,-1.31
12653659488.67,اختراق,134364.7,2026-03-26,203.4429,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,15:45:00,2026-03-25,220.27,قاعدة اختراق,231.2835,1,220.27,10,V31-0710,203.4429,220.27,126536594.89,0.0,LOSS,-10264.53,-7.64,السياسة المعتمدة,610,CLOSED,,203.4429,AMD_swing_breakout_approved,معتمد,203.4429,AMD,swing,0.0,0.0
74906053591.0,ارتداد,130163.04,2026-03-30,166.6824,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:55:00,2026-03-27,167.52,ارتداد زخم,175.896,1,167.52,10,V31-0711,166.6824,167.52,749060535.91,0.0,LOSS,-650.82,-0.5,السياسة المعتمدة,777,CLOSED,,166.6824,NVDA_swing_rebound_approved,معتمد,166.6824,NVDA,swing,0.0,0.0
1230065871.88,ارتداد,129962.71,2026-03-31,160.524,تحقق الهدف - تنفيذ خمس دقائق,12:40:00,2026-03-30,154.35,ارتداد زخم,160.524,1,154.35,5,V31-0712,143.5,154.35,12300658.72,0.0,WIN,5198.5,4.0,السياسة المعتمدة,842,CLOSED,,143.5,PANW_swing_rebound_approved,معتمد,143.5,PANW,swing,0.0,0.0
1230065871.88,ارتداد,77946.75,2026-04-01,160.524,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-30,154.35,ارتداد زخم,163.611,2,161.12,10,V31-0713,143.5,160.32,12300658.72,0.0,TRAILING_WIN,3117.87,4.0,السياسة المعتمدة,505,CLOSED,,160.524,PANW_monthly_rebound_approved,معتمد,143.5,PANW,monthly,0.0,3.87
13825902690.14,ارتداد,100900.26,2026-04-02,315.7002,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-31,309.51,ارتداد زخم,324.9855,2,315.79,10,V31-0714,289.96,313.49,138259026.9,0.0,TRAILING_WIN,2018.01,2.0,السياسة المعتمدة,326,CLOSED,,315.7002,AVGO_swing_rebound_approved,معتمد,289.96,AVGO,swing,0.0,1.29
13825902690.14,ارتداد,60354.45,2026-04-02,315.7002,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-31,309.51,ارتداد زخم,340.461,2,315.79,21,V31-0715,289.96,313.49,138259026.9,0.0,TRAILING_WIN,1207.09,2.0,السياسة المعتمدة,195,CLOSED,,315.7002,AVGO_monthly_rebound_approved,معتمد,289.96,AVGO,monthly,0.0,1.29
668843602.4,ارتداد,36342.88,2026-04-02,127.0773,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-31,122.78,ارتداد زخم,128.919,2,127.25,10,V31-0716,115.42,124.85,6688436.02,0.0,TRAILING_WIN,1272.0,3.5,السياسة المعتمدة,296,CLOSED,,127.0773,ANET_swing_rebound_approved,معتمد,115.42,ANET,swing,0.0,1.69
668843602.4,ارتداد,21854.84,2026-04-02,127.0773,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-31,122.78,ارتداد زخم,135.058,2,127.25,21,V31-0717,115.42,124.85,6688436.02,0.0,TRAILING_WIN,764.92,3.5,السياسة المعتمدة,178,CLOSED,,127.0773,ANET_monthly_rebound_approved,معتمد,115.42,ANET,monthly,0.0,1.69
2317873457.61,ارتداد,13033.26,2026-04-02,225.4113,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-03-31,213.66,ارتداد زخم,226.4796,2,225.47,25,V31-0718,194.08,222.01,23178734.58,0.0,TRAILING_WIN,716.83,5.5,السياسة المعتمدة,61,CLOSED,,225.4113,LRCX_monthly_rebound_approved,معتمد,194.08,LRCX,monthly,0.0,3.91
2248624495.39,ارتداد,7924.0,2026-04-01,104.993,تحقق الهدف - تنفيذ خمس دقائق,10:00:00,2026-03-31,99.05,ارتداد زخم,104.993,1,99.05,25,V31-0719,83.3026,99.05,22486244.95,0.0,WIN,475.44,6.0,السياسة المعتمدة,80,CLOSED,,83.3026,MRVL_monthly_rebound_approved,معتمد,83.3026,MRVL,monthly,0.0,0.0
2416818906.66,اختراق,40549.8,2026-04-06,110.9784,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-04-01,106.71,قاعدة اختراق,110.9784,2,107.26,8,V31-0720,95.3946,107.11,24168189.07,0.0,WIN,1621.99,4.0,السياسة المعتمدة,380,CLOSED,,107.2435,MRVL_swing_breakout_approved,معتمد,95.3946,MRVL,swing,0.0,0.37
604193501.39,ارتداد,136580.08,2026-04-09,145.6676,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-04-07,133.64,ارتداد زخم,147.004,2,146.16,21,V31-0721,115.42,145.07,6041935.01,0.0,TRAILING_WIN,12292.21,9.0,السياسة المعتمدة,1022,CLOSED,,145.6676,ANET_monthly_rebound_approved,معتمد,115.42,ANET,monthly,0.0,8.55
9998361090.06,اختراق,81832.46,2026-04-10,243.411,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-04-08,231.82,قاعدة اختراق,243.411,2,237.1,10,V31-0722,209.8495,236.64,99983610.9,0.0,WIN,4091.62,5.0,السياسة المعتمدة,353,CLOSED,,236.4564,AMD_swing_breakout_approved,معتمد,209.8495,AMD,swing,0.0,2.08
2217443383.76,ترند,49051.51,2026-04-09,256.3496,تحقق الهدف - تنفيذ خمس دقائق,12:00:00,2026-04-08,246.49,متابعة ترند,256.3496,1,246.49,13,V31-0723,218.7022,246.49,22174433.84,0.0,WIN,1962.06,4.0,السياسة المعتمدة,199,CLOSED,,218.7022,LRCX_swing_trend_approved,معتمد,218.7022,LRCX,swing,0.0,0.0
2119795953.77,اختراق,29528.1,2026-04-09,119.028,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-04-08,114.45,قاعدة اختراق,119.028,1,114.45,8,V31-0724,102.258,114.45,21197959.54,0.0,WIN,1181.12,4.0,السياسة المعتمدة,258,CLOSED,,102.258,MRVL_swing_breakout_approved,معتمد,102.258,MRVL,swing,0.0,-0.0
2214716081.78,اختراق,109975.81,2026-04-10,124.7272,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-04-09,119.93,قاعدة اختراق,124.7272,1,119.93,8,V31-0725,107.3223,119.93,22147160.82,0.0,WIN,4399.03,4.0,السياسة المعتمدة,917,CLOSED,,107.3223,MRVL_swing_breakout_approved,معتمد,107.3223,MRVL,swing,0.0,0.0
10236210114.21,اختراق,146043.84,2026-04-14,246.2652,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:35:00,2026-04-10,245.04,قاعدة اختراق,257.292,2,247.33,10,V31-0726,223.3495,246.83,102362101.14,0.0,TRAILING_WIN,730.22,0.5,السياسة المعتمدة,596,CLOSED,,246.2652,AMD_swing_breakout_approved,معتمد,223.3495,AMD,swing,0.0,0.73
2401143256.01,اختراق,87630.18,2026-04-14,133.6296,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-04-10,128.49,قاعدة اختراق,133.6296,2,133.2,8,V31-0727,115.0123,131.3,24011432.56,0.0,WIN,3505.21,4.0,السياسة المعتمدة,682,CLOSED,,132.9871,MRVL_swing_breakout_approved,معتمد,115.0123,MRVL,swing,0.0,2.19
9070722002.98,اختراق,147685.53,2026-04-16,267.8235,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2026-04-14,255.07,قاعدة اختراق,267.8235,2,258.18,10,V31-0728,233.2324,258.12,90707220.03,0.0,WIN,7384.28,5.0,السياسة المعتمدة,579,CLOSED,,257.6207,AMD_swing_breakout_approved,معتمد,233.2324,AMD,swing,0.0,1.2
2579122524.92,اختراق,88729.29,2026-04-16,137.8449,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-04-14,133.83,قاعدة اختراق,139.1832,2,138.18,8,V31-0729,119.9573,134.6,25791225.25,0.0,TRAILING_WIN,2661.88,3.0,السياسة المعتمدة,663,CLOSED,,137.8449,MRVL_swing_breakout_approved,معتمد,119.9573,MRVL,swing,0.0,0.58
43567293122.12,اختراق,53098.29,2026-04-20,200.8587,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2026-04-15,198.87,قاعدة اختراق,218.757,3,201.7,21,V31-0730,182.924,201.68,435672931.22,0.0,TRAILING_WIN,530.98,1.0,السياسة المعتمدة,267,CLOSED,,200.8587,NVDA_monthly_breakout_approved,معتمد,182.924,NVDA,monthly,0.0,1.41
8143746766.14,اختراق,130503.94,2026-04-20,279.6513,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:45:00,2026-04-16,278.26,قاعدة اختراق,292.173,2,280.05,10,V31-0731,257.2767,278.39,81437467.66,0.0,TRAILING_WIN,652.52,0.5,السياسة المعتمدة,469,CLOSED,,279.6513,AMD_swing_breakout_approved,معتمد,257.2767,AMD,swing,0.0,0.05
